time,accX,accY,accZ
326.0,0.10365437135589482,-0.0015199265285313346,-0.002511857277628926
333.0,0.11236902001473287,-0.0015019462155670682,-0.002482142696610956
341.0,0.11103972540119263,0.018397524144504268,-0.002452779630917168
348.0,0.11966700735210514,0.028120737866476814,0.007517087452415305
356.0,0.1281922309294078,0.027788077268655592,0.007428162374500613
364.0,0.13661660345560178,0.02745935195424934,0.007340289255809762
371.0,0.1449413179708951,0.017193663995304143,0.007253455651954344
379.0,0.15316755340215804,0.016990267677235493,0.007167649265759746
386.0,0.1612964747298802,0.01678927748169054,-0.002857993429109751
394.0,0.16932923315315224,0.006649813570268254,-0.002824184152581788
402.0,0.177266966252696,0.006571148103942714,-0.0027907748305001645
409.0,0.18511079815196627,0.016434264603089638,-0.00275776073151357
417.0,0.1928618396763463,0.016239851771051778,-0.002725137180241588
424.0,0.18063948576119435,0.01604773878936766,-0.002692899556612116
432.0,0.17850257030724134,0.015857898451439922,0.0072798080794259645
439.0,0.18633178535024678,0.015670303872517694,-0.002747161423373723
447.0,0.18412753155711994,0.00554407711125629,-0.0027146632590030473
455.0,0.19189020485499078,0.005478492203244478,-0.0026825495389821707
462.0,0.18962019648728026,-0.004527168227969669,-0.01259166709007331
470.0,0.18737704169447406,-0.0044736130724718215,-0.002501859755549063
477.0,0.19510127418079687,0.005520159914893297,-0.012413114817101834
485.0,0.19279327974577048,-0.004485993433894109,-0.0023254197068780513
492.0,0.19051258825038137,-0.004432925364890122,-0.012238762005698511
500.0,0.198199728082993,-0.004380485076552615,-0.012093980815932492
508.0,0.19585507979015107,-0.004328665142408927,-0.011950912347837184
515.0,0.21341987079127336,-0.0042774582238394865,-0.011809536340386173
523.0,0.21089517239461475,0.005713994305594522,-0.011669832772235211
530.0,0.20840034048588182,0.00564639932388844,-0.011531781858887258
538.0,0.21587587312736659,-0.004361247402400792,-0.021336215424523353
545.0,0.2133221208982924,0.005631196329979715,-0.011142962487311725
553.0,0.22073943023062678,0.015505432200194874,-0.01101114430458372
561.0,0.2181281434581423,0.015322007200122528,-0.010880885494717107
568.0,0.2155477474902641,0.00519990069273954,-0.010752167610759589
576.0,0.22293872827189942,-0.00480246407749757,-0.02056582379861427
583.0,0.21036057303359917,-0.014686503622418967,-0.01038168438253595
591.0,0.21781291666296457,-0.014512766322276438,-0.02019972328512487
598.0,0.21523624974140906,-0.014341084286629585,-0.010019914737470437
606.0,0.21269006408114127,-0.014171433202264494,-0.019842233275500387
614.0,0.21017399909722023,-0.014003789043585846,-0.01960750511100917
621.0,0.20768769847032575,-0.0138381280692145,-0.019375553716170946
629.0,0.21517166147093025,-0.01367442681862538,-0.009205494867930986
636.0,0.22256709124677826,-0.013512662108824874,-0.01903744776911187
644.0,0.21993418374694537,-0.023293662405700966,-0.018812239995904312
652.0,0.22727327419361223,-0.02301810478348923,-0.018589696368738196
659.0,0.22458469384337323,-0.022745806932190138,-0.028310636746131324
667.0,0.22192791865951528,-0.0125358789149769,-0.02797572969677209
674.0,0.21930257239566414,-0.01238758291385944,-0.027644784505731823
682.0,0.21670828325633681,-0.012241041213664705,-0.027317754305316022
689.0,0.2141446838442886,-0.0021553816868620235,-0.026994592782261795
697.0,0.2215522624831163,-0.0021298841140782454,-0.026675254171179552
705.0,0.21893136012855408,0.007836163204062552,-0.026359693248071747
712.0,0.22628231370292362,0.007743463547728285,-0.02604786532392822
720.0,0.22360545614284805,0.017592711877475936,-0.025739726238397487
727.0,0.23090111644640188,0.017384594932670083,-0.025435232353532955
735.0,0.23811047109433578,0.017178939954104383,-0.025134340547612988
742.0,0.23529368968419506,0.016975717817395097,-0.024837008209033784
750.0,0.2424510813983612,0.016774899742691918,-0.02454319323027543
758.0,0.2495238031363062,0.0066356059159691505,-0.03419370537657118
765.0,0.2465720051459377,0.0065571085222878855,-0.03378920324272594
773.0,0.2436551261142674,0.006479539731192863,-0.03338948625791571
780.0,0.24077275295961412,-0.0035379628170623123,-0.032994497815142965
788.0,0.24786532886157236,-0.003496109689616611,-0.042545033351688466
795.0,0.24493315016591524,-0.003454751673162032,-0.04204173730389993
803.0,0.25197650971272684,-0.0034138829106717117,-0.0415443951099872
811.0,0.24899569687787357,-0.003373497614405724,-0.04105293633749585
818.0,0.2559909976139849,-0.0033335900650915684,-0.050508142761801045
826.0,0.2529626944909493,-0.003294154611114153,-0.0499106453189615
833.0,0.2599110667359311,0.006685665706917643,-0.03937936473196979
841.0,0.2568363902729142,0.006606576119672247,-0.048854369048259016
848.0,0.2637389377617775,0.0065284221405001175,-0.04827643529378434
856.0,0.27055983001154155,0.006451192701414976,-0.047705338336735736
864.0,0.2673591816066026,0.01631572823999486,-0.05708184867431232
871.0,0.27413724736698375,0.01612271766054363,-0.05640658609781446
879.0,0.27089427909825714,0.02587284171781659,-0.05573931169194901
886.0,0.2676896742525713,0.02556677311342756,-0.05507993095885344
894.0,0.27446383037581185,0.02526432521648203,-0.06436920189318207
902.0,0.2712169987198772,0.024965455195006397,-0.06360773193159242
909.0,0.2680085761897918,0.014729269349084445,-0.0628552699503
917.0,0.27477895979078965,0.0145550261421529,-0.0720525607620075
924.0,0.2715284002405133,0.014382844184455262,-0.07120019877735939
932.0,0.26831629391605133,0.01421269909197978,-0.07035792000065266
939.0,0.2750830373009473,0.014044566769170874,-0.06952560515030959
947.0,0.27182888059732474,0.01387842340551676,-0.0687031363558206
955.0,0.2686132196728518,0.013714245472177422,-0.06789039714105183
962.0,0.2753764505076776,0.013552009718652613,-0.07702812378238322
970.0,0.2721188228064865,0.013391693169489072,-0.06617605088048573
977.0,0.2788405833200251,0.013233273121026845,-0.07533405776676017
985.0,0.2854828272546793,0.023017578512817105,-0.07444287657471671
992.0,0.29204649526971616,0.02274528688715538,-0.08350308918579874
1000.0,0.2885916655220291,0.012535365021931977,-0.08251527059795216
1008.0,0.28517770546043253,0.012387075100027956,-0.08153913763242226
1015.0,0.2818041316077762,0.012240539407131212,-0.08057455205150965
1023.0,0.27847046620631155,0.0021548858165618134,-0.08956222862746199
1030.0,0.2751762371500329,0.0021293941097873526,-0.08850273208583925
1038.0,0.27192097791781883,0.002104203962895679,-0.0973966204716532
1045.0,0.27864507888199747,0.002079311808516282,-0.09624444522839648
1053.0,0.27534878420577114,0.0020547141214796727,-0.09510589990150387
1061.0,0.2720914837893254,0.0020304074183181697,-0.09398082325281198
1068.0,0.27881356771592075,0.011947239631405565,-0.09286905595156059
1076.0,0.2854561312377442,0.01180590707118015,-0.09177044055182859
1083.0,0.28207926368468894,0.011666246436286137,-0.09068482147023682
1091.0,0.2886831949210286,0.011528237948306486,-0.0995528963385478
1098.0,0.29520900346643886,0.0014510106881643614,-0.09837521294460339
1106.0,0.29171676211624226,0.001433845630644831,-0.09721146122143276
1114.0,0.29820668439574133,0.0014168836310366195,-0.10600232773583407
1121.0,0.2946789813042933,0.011340973661853548,-0.10474834934158006
1129.0,0.30113386134519077,0.01120681306136928,-0.10350920516697804
1136.0,0.3075123819298227,0.011074239543904435,-0.10228471972728781
1144.0,0.30387459499493047,0.010943234334703206,-0.10107471961370551
1152.0,0.30027984207935354,0.020754630255743062,-0.09987903346880567
1159.0,0.3066684654771077,0.020509108685817817,-0.10863834333690714
1167.0,0.3030406618418359,0.020266491568564388,-0.10735318160280327
1174.0,0.2994557741261897,0.02002674454510614,-0.10608322297868866
1182.0,0.29591329464663846,0.00984898228838954,-0.11476913899058494
1189.0,0.2924127217254085,0.009732471535665227,-0.1134114516294169
1197.0,0.28895355961943603,0.00961733907311374,-0.11206982533646714
1205.0,0.2954761698247945,0.009503568595941259,-0.11074407011371423
1212.0,0.2919807679700297,0.009391143992235201,-0.10943399821076105
1220.0,0.28852671575822775,-0.0006608020339506082,-0.10813942409824617
1227.0,0.28511352403448054,-0.0006529849275610511,-0.11680101581620261
1235.0,0.2916815608050811,-0.0006452602953909425,-0.11541929191080458
1242.0,0.2882310481317805,-0.0006376270434957088,-0.12399476479396776
1250.0,0.2848213540747673,-0.0006300840908717853,-0.12252794081591578
1258.0,0.29139284713566593,-0.0006226303693036561,-0.12107846896225527
1265.0,0.28794574986569943,-0.010556116197845522,-0.11964614396212514
1273.0,0.2944802821833709,-0.010431240245382278,-0.1281716143475954
1280.0,0.2909966614056081,-0.00036699016647187555,-0.12665537938765115
1288.0,0.29749510227853926,-0.00036264877369787674,-0.12515708107042967
1295.0,0.303916668382538,0.009582492636226236,-0.12367650721037882
1303.0,0.31026226912498583,0.01940998575745498,-0.12221344813204327
1311.0,0.31653280315522503,0.019180370962265908,-0.13070854801500353
1318.0,0.3127883071171901,0.028894323821609808,-0.12916230182724442
1326.0,0.3090881074378235,0.03849336328925182,-0.12763434730678225
1333.0,0.3153725314780134,0.038037997384389954,-0.13606531944285483
1341.0,0.31164176113493036,0.02764716695835731,-0.13445570412182317
1348.0,0.3079551247793179,0.027320108574181906,-0.13286513010751333
1356.0,0.3043121003182379,0.02699691920077424,-0.14123422352113468
1364.0,0.3106530232096012,0.01673670169416755,-0.13956346148592635
1371.0,0.30697808335181503,0.016538711114490262,-0.13791246410625757
1379.0,0.30334661702220767,0.0064022113343046305,-0.14622184894632018
1386.0,0.30969896131552593,0.0063264749343580895,-0.14449208467356278
1394.0,0.3159761591222827,0.006251634475200968,-0.14278278303659397
1402.0,0.31223824803012123,0.006177679358100041,-0.151034553342691
1409.0,0.31848540677316184,0.00610459910970218,-0.14924785610006508
1417.0,0.3147178119711494,0.015973234755184196,-0.14748229499460885
1424.0,0.3209356381544658,0.015784275779497703,-0.15567847136626345
1432.0,0.3171390577888464,0.015597552136543708,-0.15383683785015534
1439.0,0.3233282412998043,0.015413037382950578,-0.1520169903522287
1447.0,0.3195033570967658,0.025171556762797503,-0.16015952252451116
1455.0,0.3157237202222868,0.024873784166624446,-0.1582648794051612
1462.0,0.3119887954129101,0.034520385513031576,-0.15639264939302533
1470.0,0.3082980537371981,0.034112018842985065,-0.16448341872184025
1477.0,0.3046509725208267,0.023767631663741268,-0.16253762509922998
1485.0,0.3109878866471983,0.01354561574088059,-0.16061484968022477
1492.0,0.3073089854470082,0.013385374830716223,-0.1587148201658043
1500.0,0.3036736046365885,0.003286178151831576,-0.1667781188528037
1508.0,0.3100220807563262,0.013188154942386288,-0.16480517955851837
1515.0,0.3063546047742994,0.022972994069825697,-0.17279643096830388
1523.0,0.31267136539948626,0.03264208124050019,-0.17075229669628633
1530.0,0.3089725491084897,0.03225593439360189,-0.17867319534535286
1538.0,0.30531748879731263,0.03187435555774035,-0.17655954056643375
1545.0,0.3116465182193765,0.041438142069233935,-0.18441174111708236
1553.0,0.3079598255887629,0.04094794024100293,-0.1822302009193626
1561.0,0.30431674551839955,0.030522685990997334,-0.1900153191170515
1568.0,0.3007167620836889,0.030161611007222505,-0.18776749013216487
1576.0,0.29715936546327965,0.02980480744123662,-0.19548710372081446
1583.0,0.2936440518668668,0.029452224763341556,-0.19317454502840448
1591.0,0.2901703234638463,0.029103813041591625,-0.19088934326954177
1598.0,0.28673768831281315,0.028759522934722337,-0.19857202619385667
1606.0,0.2932865116665271,0.028419305685162793,-0.19622297371671787
1614.0,0.2898170128657793,0.02808311311213077,-0.19390170988456662
1621.0,0.29632940865661994,0.02775089760480942,-0.2015487573400056
1629.0,0.3027647645956856,0.02742261211560479,-0.1991644909517905
1636.0,0.29918314066860974,0.027098210153483043,-0.2067492811540827
1644.0,0.2956438863679075,0.026777645777386477,-0.2043034939989094
1652.0,0.3020873518471805,0.026460873589727457,-0.2018866398333699
1659.0,0.29851374152668075,0.01620699735532624,-0.1994983763881512
1667.0,0.30492325740842485,0.01601527303234762,-0.19713836544289226
1674.0,0.3013160991048014,0.015825816755399708,-0.19480627277828594
1682.0,0.3076924638668391,0.015638601694121512,-0.20244261950338055
1689.0,0.3040525466121413,0.01545360133554785,-0.2000477789715192
1697.0,0.30045568857785643,0.02521164085498767,-0.20762212011937742
1705.0,0.30684223175987824,0.024913394075024187,-0.20516600751921132
1712.0,0.3032123725172543,0.02461867547247168,-0.20273895005585452
1720.0,0.2996254535115257,0.024327443309961394,-0.2102814553896596
1727.0,0.2960809667714954,0.02403965634386615,-0.20779388358436812
1735.0,0.2925784103351259,0.01381442244382644,-0.21527659044426672
1742.0,0.2990581395530858,0.013651001624268355,-0.21272992756457487
1750.0,0.29552036398121406,0.01348951402807691,-0.2102133910066043
1758.0,0.29202443932172895,0.00338908541111807,-0.2176674757588848
1765.0,0.28856987048984284,0.0033489934624543194,-0.21509252936323897
1773.0,0.285156168257485,0.003309375790520902,-0.2125480438755324
1780.0,0.2817828491840184,-0.006670624589878521,-0.21997451032623172
1788.0,0.2784494355477758,0.003349138439720567,-0.21737227234591938
1795.0,0.2751554552784057,0.0033095190527459573,-0.2247416695001227
1803.0,0.28184129326465257,0.013211219726859902,-0.22208303733740214
1811.0,0.27850718825100373,0.022995786004240126,-0.2293967074368709
1818.0,0.27521252478303215,0.02272375217796352,-0.22668300745515246
1826.0,0.28189768765272916,0.03239578781169547,-0.2339422611727825
1833.0,0.2785629155089737,0.03201255454834734,-0.2311747885400619
1841.0,0.2752675928028614,0.031633854829143576,-0.2284400543477345
1848.0,0.27201125285839045,0.031259635023503374,-0.23567852268368417
1856.0,0.27873428589484117,0.0308898421352809,-0.23289051055463417
1864.0,0.2754369359241783,0.030524423795260186,-0.2301354798425721
1871.0,0.28211944407177214,0.04010417962837176,-0.22741304038640242
1879.0,0.27878204861054623,0.02968890683444131,-0.2346636580151612
1886.0,0.2754841336200877,0.029337695228860455,-0.23188765145612644
1894.0,0.2722252320572818,0.028990638360016197,-0.2390853356661201
1902.0,0.27894573377863807,0.018706835703882152,-0.23625702187611142
1909.0,0.27564588243764243,0.018485538980512195,-0.24340301763529282
1917.0,0.27238506743079394,0.008326008761906284,-0.24052362685463446
1924.0,0.26916282696899163,0.008227514367294325,-0.2376782984752901
1932.0,0.26597870472597274,0.008130185134291895,-0.24480748092305
1939.0,0.2727731011483219,0.008034007279357491,-0.24191147572782173
1947.0,0.27948712172895485,0.007938967182005097,-0.2489905808524973
1955.0,0.26624001454271595,0.007845051382875334,-0.24604509073514919
1962.0,0.263090468367141,0.007752246581829325,-0.24313444495609576
1970.0,0.26991903183156196,0.017601391010698242,-0.2402582313163945
1977.0,0.27666681526755277,0.01739317139413249,-0.2473568938679364
1985.0,0.27339392290600795,0.017187414958385605,-0.24443072981847175
1992.0,0.2801005993359281,0.016984092564705677,-0.2514800328598649
2000.0,0.27678708625289306,0.016783175419044255,-0.24850509320968633
2008.0,0.28345362249329054,0.016584635067978526,-0.25550619765231236
2015.0,0.2801004440681393,0.006447592020048798,-0.2524836295795389
2023.0,0.28672778419651257,0.006371318779066243,-0.25943766903071513
2030.0,0.28333587333856636,0.0062959478295549764,-0.25636859273240126
2038.0,0.279984087853543,0.006221468497654953,-0.2533358227629258
2045.0,0.27667195306931247,0.006147870235774955,-0.26027978100303306
2053.0,0.26345814855435223,-0.0038657087535342027,-0.26714159412623883
2061.0,0.2603415110886106,-0.003819978481766101,-0.26398138251205905
2068.0,0.2572617425872421,-0.0037747891865405614,-0.2608585553324486
2076.0,0.2641592582751676,-0.003730134468253793,-0.25777267033982476
2083.0,0.2610343268741825,-0.003686008003007585,-0.2646641418929049
2091.0,0.2579463625525442,-0.00364240354171369,-0.2714740892321609
2098.0,0.2648357793745004,0.00634153646542418,-0.27820347676662927
2106.0,0.2617028449149038,0.00626651783249535,-0.2749124061220196
2114.0,0.25860697220863715,0.006192386649369441,-0.2816011193129658
2121.0,0.2555477228253479,0.006119132417759299,-0.2782698554911352
2129.0,0.24258381214656077,0.0060467447635695615,-0.2849188509790969
2136.0,0.23971411234161277,0.00597521343542759,-0.2815483393037888
2144.0,0.23687836029640041,-0.004036323071401393,-0.2782176998549562
2152.0,0.23407615441825924,-0.003988574479159346,-0.28486731232975493
2159.0,0.22136624649062242,-0.003941390739636175,-0.2814974103424992
2167.0,0.21874754465411061,-0.003894765170779496,-0.28810822474390996
2174.0,0.21615982134037404,-0.003848691169583779,-0.28469998365380783
2182.0,0.21360271008200493,-0.003803162211155231,-0.2912729124934185
2189.0,0.2110758487468044,-0.0037581718477877613,-0.2878272340172966
2197.0,0.2085788794864979,-0.003713713708049876,-0.28442231697023845
2205.0,0.20611144868605746,-0.013610632870515421,-0.2909985305303778
2212.0,0.2036732069136239,-0.013449622825582402,-0.2974969492920767
2220.0,0.20126380887102058,-0.013290517485215009,-0.29397764217178
2227.0,0.19888291334485364,-0.013133294317281857,-0.2904999674871652
2235.0,0.1965301831581897,-0.012977931056200542,-0.2870634327379641
2242.0,0.19420528512280588,-0.012824405699784325,-0.28366755125005116
2250.0,0.20184874136663733,-0.01267269650612629,-0.2902526934811551
2258.0,0.19946092624986078,-0.012522781990520343,-0.28681908391546296
2265.0,0.20704220970407483,-0.012374640922418523,-0.2933669443815753
2273.0,0.20459295728468907,-0.012228252322424416,-0.2898964940839216
2280.0,0.21211353022269297,-0.012083595459322138,-0.28646709825916994
2288.0,0.2096042854758129,-0.011940649847140328,-0.29301912261882596
2295.0,0.2071247244044302,-0.021740246616884146,-0.2895527869570001
2303.0,0.2046744958588247,-0.021483065476378765,-0.2861274570930657
2311.0,0.21219410421791363,-0.02122892671805962,-0.2827426479397073
2318.0,0.20968390630282197,-0.030918645726014965,-0.2893387315226921
2326.0,0.2072034033389457,-0.02061203527280167,-0.2859159338756961
2333.0,0.20475224404317582,-0.02036820056232147,-0.2825336269838458
2341.0,0.2122709326626191,-0.020127250349429582,-0.289132183227273
2348.0,0.2097598258881488,-0.009948299136679523,-0.2857118289898261
2356.0,0.20727842481645042,-0.009830613492944784,-0.27239108522802874
2364.0,0.2147672294118601,-0.00971432003802053,-0.2791096249519726
2371.0,0.21222659213314476,0.00034144907193719987,-0.2857486861980876
2379.0,0.21965686126958084,0.0003374098232896139,-0.29230920917491565
2386.0,0.21705838099027852,0.000333418357843035,-0.2888512715939571
2394.0,0.214490640018289,-0.009611377264297727,-0.2854342404639023
2402.0,0.21195327471605774,-0.009497677313684477,-0.2919984832473163
2409.0,0.20944592574776266,-0.009385322402227836,-0.2885442214686545
2417.0,0.20696823802842557,-0.00927429661848439,-0.2950716740317988
2424.0,0.19457900929899286,-0.00916458423923866,-0.3015219086256915
2432.0,0.19227719311393376,0.0008846816473564723,-0.2979549873430466
2439.0,0.1800617554068802,0.0008742161066907783,-0.30437111313316684
2447.0,0.16799082296955214,0.010804725745126975,-0.3007704865445206
2455.0,0.16600353771897025,0.0007360574354356997,-0.30715330575314304
2462.0,0.1640397615065452,0.010668201452969345,-0.3035197665907013
2470.0,0.1521583648521858,0.010541999562753201,-0.30987006257222766
2477.0,0.1503583732283683,0.010417290606202056,-0.30620438492352486
2485.0,0.148579675010595,0.02023490829695418,-0.3025820712336139
2492.0,0.13688116692909336,0.010054683520282937,-0.2990026085187842
2500.0,0.1352619003565977,0.019876590753171136,-0.2954654898637813
2508.0,0.14360264063710837,0.009700604774531801,-0.30191106572465215
2515.0,0.14190386087855889,0.009585849287003512,-0.29833954082051617
2523.0,0.14022517721751326,0.009472451325343328,-0.30475111744872185
2530.0,0.14850720329729605,0.00936039483039347,-0.3011459955134959
2538.0,0.14675040391087135,-0.0006911874416615227,-0.2975835211796197
2545.0,0.14501438697819724,-0.0006830108842524885,-0.2940631899376943
2553.0,0.15323975802319245,-0.0006749310532696562,-0.2905845032465281
2561.0,0.15142697381546566,0.00927390457016708,-0.2871469684625349
2568.0,0.15957648572116678,0.00916419682874517,-0.2837500987699665
2576.0,0.157688739766908,0.018996638274375782,-0.2903342644866044
2583.0,0.16576417670292964,0.01877191326627134,-0.28689968995834375
2591.0,0.1638032320655176,0.02849069806786292,-0.28350574550249646
2598.0,0.17180633623868335,0.028153660942571213,-0.28015195047647623
2606.0,0.15983306314048074,0.02782061087381124,-0.2867786812981994
2614.0,0.15794228194589155,0.027491500695800364,-0.28338616834153313
2621.0,0.15607386817300828,0.017225432426081155,-0.28003378788045213
2629.0,0.15422755722138148,0.01702166029621041,-0.2866619165332002
2636.0,0.1623439389953455,0.006879447359980584,-0.29321163624623525
2644.0,0.16042345482969977,0.006798065389055169,-0.2897430232011242
2652.0,0.15852568946374146,0.006717646144471734,-0.29625629426935585
2659.0,0.15665037414031624,0.006638178237442338,-0.2927516637568888
2667.0,0.15479724328159306,0.006559650413905244,-0.2892884920598681
2674.0,0.15296603445145363,0.006482051552931217,-0.2858662887319051
2682.0,0.1610973396929597,-0.003535480709484562,-0.2824845691284571
2689.0,0.15919160245433783,-0.0034936569446890886,-0.28908370571282627
2697.0,0.15730840956331105,0.006488523431100401,-0.28566392495104753
2705.0,0.15544749432644522,0.016352617357411336,-0.2822845992554919
2712.0,0.15360859320521647,0.016159170389842853,-0.28888610142848115
2720.0,0.1418505944040559,0.025908863221350054,-0.28546865827105955
2727.0,0.14017254087075937,0.02560236849247749,-0.28209164252664415
2735.0,0.1285734868747871,0.015358648137350883,-0.2886954273246868
2742.0,0.12705249787333162,0.015176959552387126,-0.2852802397894917
2750.0,0.12554950175360302,0.014997420293432456,-0.2918463043585451
2758.0,0.11412343429012406,0.004879153559918026,-0.28839384281429936
2765.0,0.11277338543804105,0.004821434514713369,-0.28498222294094855
2773.0,0.1114393072927139,-0.005176453104688117,-0.2915518129673874
2780.0,0.11012101092507232,-0.0051152170876043734,-0.2881028351753356
2788.0,0.10881830964102523,0.00488614589886574,-0.28469465784234793
2795.0,0.10753101895502115,0.004828344136213691,-0.291267649684844
2803.0,0.10625895656392204,0.004771226152522595,-0.2878220334663006
2811.0,0.10500194232118587,0.01465563523350838,-0.28441717794033095
2818.0,0.11370064958598769,0.01448226309792014,-0.28105260091914813
2826.0,0.11235560216071994,0.014310941907031277,-0.27772782591911416
2833.0,0.11102646627670376,0.01414164739872989,-0.2744423820932615
2841.0,0.11965390507941376,0.00403350422328505,-0.2711958041646127
2848.0,0.11823843227836717,0.00398578897724125,-0.27792848373492224
2856.0,0.11683970413140576,0.003938638189439958,-0.27464066618227473
2864.0,0.11545752255387531,0.003892045182495335,-0.2713917426073665
2871.0,0.11409169180440859,-0.006094848016619858,-0.26818125290513384
2879.0,0.11274201845720477,-0.006022747640219178,-0.26500874241342953
2886.0,0.11140831137463725,-0.005951500191448994,-0.2718146132232676
2894.0,0.120031233054818,-0.005881095580409945,-0.26859912107790723
2902.0,0.10867044519292679,-0.005811523836563387,-0.2753625186952352
2909.0,0.10738490370269183,-0.005742775107319409,-0.28204590717818817
2917.0,0.10611456981485679,-0.005674839656641534,-0.2787093816381961
2924.0,0.10485926362766629,-0.0056077078636679045,-0.28535317765267554
2932.0,0.10361880736755313,-0.005541370221348846,-0.2819775280122269
2939.0,0.09245217398932959,-0.005475817335100441,-0.288582662753602
2947.0,0.09135849018859887,0.0045298114531589495,-0.2851688091922808
2955.0,0.09027774436654801,0.0044762250290338035,-0.291736191954664
2962.0,0.08920978347044617,0.014364123892206787,-0.2882850330098834
2970.0,0.08815445625813434,0.014194200255641914,-0.2948155517012372
2977.0,0.08711161327660666,0.02396713814361412,-0.29132796477725253
2985.0,0.07614025546621206,0.02368361348857928,-0.28788163504774816
2992.0,0.07523953717702925,0.023403442852265033,-0.28447607445145606
3000.0,0.07434947413757609,0.02312658655755201,-0.2811108007007389
3008.0,0.07346994029917764,0.022853005396690274,-0.2777853372132894
3015.0,0.07260081110428018,0.022582660625746792,-0.27449921304463804
3023.0,0.07174196346881168,0.0223155139591186,-0.2712519628214588
3030.0,0.07089327576475069,0.022051527564110884,-0.26804312667566427
3038.0,0.07999547917753491,0.011849812680946176,-0.27481310155391303
3045.0,0.07904915465175077,0.011709632654759439,-0.27156213811596536
3053.0,0.0781140248849369,0.001630259545110202,-0.26834963268171225
3061.0,0.08713080882080548,0.0016109740228932856,-0.2651751303035431
3068.0,0.08610007530703345,0.0015919166431020981,-0.2620381814157525
3076.0,0.09502238646198635,0.0015730847068744502,-0.26887919314550685
3083.0,0.0938982977543239,0.001554475547274975,-0.2656984262126413
3091.0,0.09278750670703118,0.001536086528917402,-0.262555286878114
3098.0,0.08174900463780888,0.0015179150475913838,-0.2594493300177816
3106.0,0.08078193638792053,0.0014999585298936247,-0.26632096714782977
3114.0,0.07982630828955561,0.01142306580749658,-0.26317046332519234
3121.0,0.07888198500886667,0.011287934079498685,-0.2600572290966194
3129.0,0.07794883281296872,0.011154400922691682,-0.25698082357305946
3136.0,0.0869675709256329,0.011022447426417892,-0.26388166245569056
3144.0,0.08593876847128235,0.010892054903727494,-0.26076001493693135
3152.0,0.09486298784175462,0.01076320488873217,-0.26761614702472813
3159.0,0.0937407847759466,0.010635879133989917,-0.2644503215802264
3167.0,0.09263185706388355,0.020450910982554082,-0.2613219469803635
3174.0,0.0815951962871474,0.02020898232813015,-0.2582305801919435
3182.0,0.08062994754776143,0.019969915623175433,-0.2551757834227315
3189.0,0.07967611743558978,0.01973367701161452,-0.26209797543408747
