time,accX,accY,accZ
0.0,-0.01944112864217052,-0.019813106492998916,0.011647916267714331
7.0,-0.019214558097150565,-0.029523929914558766,0.021453898341510125
15.0,-0.018990628047588227,-0.03912158158587148,0.021203870602405805
22.0,-0.018769307720656173,-0.03866565136571304,0.030898485799224162
30.0,-0.018550566702159335,-0.028273305575570146,0.040480118139474275
37.0,-0.018334374932355374,-0.01800207412467411,0.05989181341241634
45.0,-0.018120702701823796,0.012032912607996465,0.07907728116232171
52.0,-0.007967791581440148,0.03177613692846404,0.08809742882106297
60.0,-0.007874933449875894,0.04134754095849877,0.09701245399392311
67.0,-0.0077831575043238455,0.05080739805792024,0.09588185273204741
75.0,-0.007692451132786049,0.050215279149553024,0.0947644277084867
82.0,0.002338927195695957,0.04963006090555845,0.10360175443084141
90.0,0.0023116689012190952,0.039109933838361755,0.10239436023071746
97.0,0.0022847282799982258,0.028712410297285634,0.10120103722815676
104.0,0.0022581016298098833,0.028377790503876038,0.09007989236885117
112.0,0.0022317852915769917,0.028047070432049626,0.07908835540929227
119.0,-0.007735953417077036,0.027720204633722545,0.06822491587480439
127.0,-0.01758752623673336,0.017455419124528332,0.05748808089406565
134.0,-0.0173825579204204,0.007310261343237007,0.0568181040598984
142.0,-0.027121707409099256,0.0072250661919029124,0.05615593526091578
149.0,-0.02680562596430998,-0.0028008651451652267,0.045559754434874145
157.0,-0.026493228191725893,-0.012709952405473068,0.04502879254560943
164.0,-0.02618447116114296,-0.00262009917983283,0.03456228951944884
172.0,-0.025879312442673767,-0.0125312931204698,0.03415949414076014
179.0,-0.025577710100916737,-0.012385251089455679,0.02381966394871826
187.0,-0.025279622689193294,-0.0122409110595533,0.02354206513527557
194.0,-0.03492673830979529,-0.01209825319532376,0.02326770151026336
201.0,-0.034519695576820705,-0.01195725789249405,0.013054806304248268
209.0,-0.03411739659589642,-0.011817905775263066,0.002960934086849054
216.0,-0.03371978608244985,-0.011680177693638855,0.0029264268078647016
224.0,-0.03332680939620515,-0.011544054720807051,0.0028923216831560072
231.0,-0.03293841253367447,-0.0014677890845868624,-0.007083115040001142
239.0,-0.032554542120736676,-0.0014506831963953803,-0.007000567094118448
246.0,-0.03217514540530262,-0.0014337766634204552,-0.01686071024336111
254.0,-0.03180017025006586,0.00852466190360393,-0.016664212376412357
261.0,-0.03142956512533786,0.00842531390127546,-0.016470004532313065
269.0,-0.031063279101966684,0.018268852785068568,-0.01627806002270915
276.0,-0.03070126184433828,0.01805594416188175,-0.016088352470277623
284.0,-0.03034346360345922,0.017845516815563317,-0.0159008558051017
291.0,-0.020048106144177055,0.017637541828849107,-0.015715544261088232
