time,accX,accY,accZ
1239.0,0.0035572604786901704,0.03466575568432145,0.0019966739470634876
1246.0,0.013457532566477866,0.03426175449161867,0.001973404335883
1254.0,0.0033589669019847904,0.023920732538344563,0.001950405913098252
1261.0,0.003319820874215812,0.03358368491862071,0.0019276755182290328
1269.0,0.003281131061567376,0.033192294380764514,0.0019052100276278905
1276.0,0.0032428921472232447,0.032805465181352716,0.0018830063540510311
1284.0,0.003205098876330345,0.03242314416169495,0.0018610614462338804
1291.0,0.0031677460552766434,0.0320452787826222,0.0018393722884719743
1299.0,0.0031308285509774325,0.031671817117266715,0.0018179359002064022
1306.0,0.003094341290169937,0.031302707843926164,0.001796749335614245
1313.0,0.003058279258716122,0.03093790023901094,0.0017758096832037884
1321.0,0.0030226375009136733,0.030577344170073628,0.0017551140654142872
1328.0,0.0029874111188149394,0.03022099008891968,0.0017346596382206148
1336.0,0.002952595271553872,0.029868789024798503,0.001714443590742576
1343.0,0.0029181851746807805,0.029520692577673757,0.001694463144858438
1351.0,0.002884176099504844,0.029176652911572176,0.011616444620766386
1358.0,0.002850563372444291,0.028836622748009882,0.0015393353391287556
1366.0,0.002817342374384142,0.02850055535949525,0.0015213956375211835
1373.0,0.002784508540041447,0.02816840456310757,0.0015036650085474834
1381.0,0.0027520573573379184,0.027840124714150538,0.0014861410156361554
1388.0,0.002719984366779865,0.027515670699879674,0.0014688212506118736
1396.0,0.012630014226788472,0.027194997933302822,0.001451703333364751
1403.0,0.0025410926156159766,0.026878062347052978,0.001434784911523046
1410.0,0.0025114782475685674,0.02656482038733246,0.0014180636601299756
1418.0,0.012423938076841778,0.026255229007927677,0.0014015372813244165
1425.0,0.002337418115618134,0.025949245664293685,0.0013852035040247124
1433.0,0.0023101774082424156,0.025646828307707564,0.0013690600836170352
1440.0,0.002283254169159324,0.025347935379490122,0.0013531048016465208
1448.0,0.002256644698534073,0.025052525805294712,0.0013373354655127345
1455.0,0.0022303453396504413,0.02476055898946286,0.001321749908168135
1463.0,0.002204352478408264,0.024471994809445424,0.001306345987820423
1470.0,0.0021786625428267606,0.024186793610288998,0.001291121587638111
1478.0,0.002153272002553698,0.02390491619918636,0.0012760746154595326
1485.0,0.002128177368380217,0.023626323840090613,0.0012612030035057398
1493.0,0.0021033751917613613,0.023350978248391996,0.0012465047080958414
1500.0,0.0020788620643421504,0.023078841585656734,0.0012319777093664497
1507.0,0.002054634617489212,0.022809876454427197,0.0012176200109940138
1515.0,0.002030689521827861,0.02254404589308276,0.0012034296399205946
1522.0,0.0020070234867845607,0.02228131337076042,0.0011894046460826369
1530.0,0.0019836332601347456,0.02202164278233465,0.0011755431021428508
1537.0,0.0019605156275558644,0.021764998443455807,0.001161843103225646
1545.0,0.0019376674121856924,0.02151134508564634,0.0011483027666551182
1552.0,0.001915085474185757,0.021260647851454123,0.001134920231696479
1560.0,0.0018927667103098358,0.021012872289662282,0.0011216936593002602
1567.0,0.0018707080534775197,0.020767984350554852,0.001108621231849627
1575.0,0.011790635538295832,0.02052595038123764,0.0010957011529105776
1582.0,0.011653225269107621,0.02028673712101356,0.0010829316469851413
1590.0,0.001575687338923236,0.020050311696811873,0.00107031095926724
1597.0,0.0015573239843190978,0.019816641618670805,0.0010578373554016585
1604.0,0.0015391746396800007,0.01958569477527261,0.0010455091212457912
1612.0,0.0015212368108938265,0.019357439429530887,0.0010333245626338305
1619.0,0.001503508032915317,0.019131844214229143,0.001021282005144064
1627.0,0.00148598586942731,0.018908878127710277,0.0010093797938690585
1634.0,0.0014686679125059318,0.018688510529616287,0.0009976162931876198
1642.0,0.0014515517822897075,0.01847071113667767,0.0009859898865407501
