time,accX,accY,accZ
619.0,0.017477194862873392,-0.024197487329707168,-0.014803566743639918
627.0,0.01727351236900255,-0.023915485292000715,-0.014631043211334793
634.0,0.017072203628965485,-0.013695040692779797,-0.004518801234561387
642.0,0.016873240978591574,-0.02347716519609977,-0.014407867346753478
649.0,0.01667659707611361,-0.013261828861159675,-0.0142399553691408
657.0,0.016482244898410443,-0.013107273030151162,-0.01407400026908312
664.0,0.016290157737293427,-0.012954518421670003,-0.013909979240763759
672.0,0.01610030919583614,-0.012803544043932386,-0.013747869744149432
679.0,0.015912673184746866,-0.01265432914979664,-0.013587649501892618
687.0,0.025668952984726455,-0.002565124167969113,-0.013429296496270005
694.0,0.02536980221138988,-0.0025352297317212114,-0.003331059900213873
701.0,0.02507413779705054,0.007436045375125128,-0.0032922391058568534
709.0,0.024781919111029387,0.00734938431318552,-0.003253870736289466
716.0,0.02449310599616491,0.007263733215451013,-0.0032159495188686105
724.0,0.024207658763294636,-0.0027626487543329914,-0.01312019930834285
731.0,0.023925538185801024,-0.0027304523296557692,-0.012967294054600842
739.0,0.013704976428277761,-0.012640360194069472,-0.012816170787250392
746.0,0.01354525607273703,-0.022434776140947743,-0.012666808738689195
754.0,0.013387397128057352,-0.0321150461346727,-0.012519187383344454
761.0,0.013231377901008819,-0.04168250045350616,-0.012373286434852249
769.0,0.013077176951178479,-0.041196724806455504,-0.01222908584326976
776.0,0.012924773088023957,-0.02083315234765784,-0.012086565792319925
784.0,0.012774145367961405,-0.03053208796427137,-0.011945706696668168
791.0,0.012625273091487442,-0.03017626130739423,-0.011806489199231218
799.0,0.012478135800334543,-0.029824581520848797,-0.011668894168516797
806.0,0.012332713274659658,-0.039418729342176606,-0.011532902695994607
813.0,0.02213071459620867,-0.009134148908726353,-0.011398496093497967
821.0,0.03181452817997818,0.04068094749873437,-0.0013239268247123848
828.0,0.021502026659309663,0.00043992787314775517,-0.011250226600115765
836.0,0.011309708957855664,-0.019448657260355634,-0.011119114357647675
843.0,0.011177903496878458,-0.03910545710729907,-0.010989530121746527
851.0,0.02098936318730934,0.011058930524889293,-0.00091972701879528
858.0,0.020744749227672506,0.0009883186166750602,-0.010850737414245915
866.0,0.010561256978874854,-0.018906657564999013,-0.010724280893379068
873.0,0.010438174117080042,-0.02862804491170079,-0.010599298120429923
881.0,0.02025825475189296,0.011472507935517157,-0.0005340428541217301
888.0,0.010080432200598753,-0.008544652947044595,-0.010469548084877656
896.0,0.009962952960593512,-0.008445071965361317,-0.010347534015665794
903.0,0.01978857191154084,-0.008346651519041431,-0.010226941921210098
910.0,0.009616223131810188,-0.008249378082989034,-0.010107755229551207
918.0,0.01944588293695524,-0.008153238289732162,-0.009989957561862273
925.0,0.00927752791855261,-0.008058218927585903,-0.009873532730198531
933.0,0.019111134940985083,-0.007964306938836818,0.00018326433067061831
940.0,0.01888841020420532,-0.007871489417948435,-0.009760600532017993
