time,accX,accY,accZ
0.0,-0.026507383598667795,0.005308992451407202,0.004379072475108492
8.0,-0.026196152458925388,0.0052466579789993695,0.004327656472002395
15.0,-0.03582986907794858,0.0051850553943246225,0.004276844159607163
23.0,-0.03540917984061051,0.00512417610406965,0.004226628449809144
30.0,-0.0449347235423857,0.015005305116441103,0.0041770023377183385
38.0,-0.04440713147845943,0.014829123329348132,0.0041279589006911754
45.0,-0.04388573403116756,0.014655010145449981,-0.005861802203258271
53.0,-0.04337045846765857,0.014482941276656225,-0.005792977025779966
60.0,-0.042861232909059174,0.004371599219426842,-0.005724959945349384
68.0,-0.042357986320447474,0.01426156446268012,-0.005657741473856781
75.0,-0.03191935500032056,0.014094115157632425,-0.0055913122345950805
83.0,-0.03154458028143463,0.013928631925089197,-0.005525662960952138
90.0,-0.021232912404285487,0.013765091680803615,-0.005460784495117554
98.0,-0.01104231691189678,0.023544765112191196,0.0045446257138175294
105.0,-0.010912665757715753,0.0232683189645147,-0.005450027600132912
113.0,-0.0008432433759918076,0.02299511865395748,-0.005386037191750903
120.0,-0.0008333426026464023,0.02272512607017252,-0.005322798113942873
128.0,-0.010764851577873182,0.02245830355027789,-0.015201595045734595
135.0,-0.010638458227383938,0.02219461387360286,-0.015023108559719223
143.0,-0.010513548899125032,0.021934020256495684,-0.014846717737059922
150.0,-0.01039010616874644,0.021676486347192575,-0.01467239797194475
158.0,-0.0003268193158593134,0.021421976220746652,-0.024441418448089225
165.0,-0.00032298203226675815,0.021170454374016656,-0.024154444424711707
173.0,0.019563397197875112,0.010980592220090957,-0.023870839849399084
180.0,0.02927499098541798,0.0009103722934027947,-0.023590565160451327
188.0,0.048813851538657235,0.0008996833393077608,-0.023313581260673955
195.0,0.07806459397154197,0.000889119887428097,-0.023039849511924504
203.0,0.08708930766469943,0.0008786804642046953,-0.02276933172972251
211.0,0.11589064648934319,0.0008683636133798855,-0.03244328367854632
218.0,0.13441252665741243,0.0008581678957943761,-0.0320623573559361
226.0,0.14277564237555007,0.010789385389809808,-0.03168590360350998
233.0,0.15104056424414897,0.010662703980477528,-0.03131386990748031
241.0,0.16914973868726582,0.020478803476184193,-0.03094620437063944
248.0,0.17710499438212796,0.03017964920410568,-0.020641562204497088
256.0,0.19490813853491518,0.029825300892667966,-0.030340496933382144
263.0,0.20256095713285738,0.029475113091015165,-0.029984260060520684
271.0,0.21012392169274963,0.02912903694935423,-0.029632205871610195
278.0,0.22753938071842106,0.0188457306908289,-0.03922557875712729
286.0,0.23480906611658214,0.018624457315418147,-0.03876501947415645
293.0,0.23205210245786076,0.008464488476439158,-0.038309867755837335
301.0,0.2492100961374485,0.008365104378945998,-0.03786006011033172
308.0,0.2562253391673618,0.018208180680567676,-0.037415533791278266
316.0,0.26315821412516255,0.017994392971012907,-0.036976226789039224
323.0,0.27995098161970894,0.017783115407065675,-0.03654207782205088
331.0,0.2965465801953652,0.027515612016977026,-0.03611302632827451
338.0,0.30300603137091064,0.02719254296503243,-0.04563030595737183
346.0,0.31933093369379734,0.026873267163707137,-0.045094546851723205
353.0,0.3155815734418288,0.026557740075308145,-0.05450637175501827
361.0,0.3317588225541659,0.02624591768507284,-0.06380768959974958
368.0,0.3378048362328938,0.015996462994405797,-0.06305850438180682
376.0,0.3338385683513461,0.015808643725443827,-0.0722594090727936
383.0,0.3398601631110049,0.015623029698841107,-0.07141098968205561
391.0,0.34581105652086286,0.025380888522809147,-0.07057253183780443
398.0,0.35169207870666946,0.025082883899560482,-0.0598026250779119
406.0,0.35750405004741903,0.024788378237957598,-0.06904175802416357
414.0,0.37318907479041336,0.02449733045564259,-0.06823111803928184
421.0,0.3787486434537249,0.02420969995261779,-0.06742999602155342
429.0,0.3941842290548064,0.023925446605582296,-0.06663828021767193
436.0,0.3994972873159708,0.03358582426295825,-0.06585586018645984
444.0,0.4047479633668358,0.033191483028726654,-0.06508262678346266
451.0,0.40993698965563935,0.02286047837255606,-0.06431847214572373
459.0,0.41506509003072506,0.022592066640690356,-0.07350458317736097
466.0,0.4201329798415161,0.02232680641145854,-0.07264154382406429
