time,accX,accY,accZ
0.0,0.0006501455407894735,-0.005325617979186348,-0.023915267811770446
7.0,0.0006425686232025274,-0.0052635522323708495,-0.03357828387899087
15.0,0.0006350800084285943,-0.005202209811363323,-0.03318695628585955
22.0,0.0006276786673701934,-0.005141582286389695,-0.03280018929760298
30.0,0.0006203635829231391,-0.00508166132591803,-0.03241792976407998
37.0,0.0006131337498367778,-0.005022438695513609,-0.04198185422051415
45.0,0.0006059881745758139,-0.0049639062567073955,-0.04149258984874005
52.0,0.010540654941126916,-0.004906055965877537,-0.05095075652129788
60.0,0.01041781217932871,-0.004848879873144113,-0.050356966886617505
67.0,0.010296401050024925,-0.004792370121276535,-0.04977009738726634
75.0,0.010176404868703033,-0.004736518944613882,-0.049190067374694446
82.0,0.010057807145294917,-0.004681318667997703,-0.04861679714024536
90.0,-0.00994286654997538,0.015256696426168948,-0.04805020790420189
97.0,0.00011473854018175661,-0.004804566095992363,-0.04749022180496065
104.0,0.010055130421743108,-0.004748572785162025,-0.056878490954274885
112.0,0.009937946053395312,-0.004693232030836297,-0.05621561839514433
119.0,0.009822127373567614,-0.004638536227999784,-0.065502200142593
127.0,0.00970765846627087,-0.004584477860267305,-0.06473882526557473
134.0,0.019536252666946953,-0.0045310494988511085,-0.0639843469019803
142.0,0.009366844462828906,-0.004478243801539883,-0.05329693230423738
149.0,0.009257681507625945,-0.004426053511689815,-0.0526757998986902
157.0,0.0091497907578958,-0.0043744714572274135,-0.04212017722028871
164.0,0.00904315738711823,-0.004323490549663828,-0.04162930080643501
172.0,0.008937766741564025,-0.004273103783120791,-0.04114414515800957
179.0,0.008833604338281287,-0.004223304233367892,-0.04066464360414357
187.0,0.008730655863105126,-0.014115814122813986,-0.04019073025096265
194.0,0.008628907168690615,-0.01395130578803197,-0.0496640690384752
201.0,0.008528344272568628,-0.013788714664115548,-0.0490852747000875
209.0,-0.0015127757107187556,-0.013628018407531112,-0.04851322573904471
216.0,0.008446583525960775,-0.013469194935140788,-0.04794784354345916
224.0,0.008348145463631294,-0.013312222421167752,-0.047389050417600775
231.0,0.00825085461686955,-0.013157079294196794,-0.04683676957122007
239.0,0.008154697615811002,-0.013003744234210052,-0.03634919604305231
246.0,0.00805966124640601,-0.012852196169657132,-0.03592557572192301
254.0,0.007965732448603942,-0.012702414274559426,-0.0255651632852103
261.0,0.007872898314558431,-0.01255437796564815,-0.02526722209642096
269.0,-0.0021605829790895398,-0.012408066899535802,-0.015031024103961621
276.0,-0.002135403141429737,-0.012263460969920481,-0.004914120675144629
284.0,-0.0021105167543019054,-0.01212054030482293,-0.004856850594782802
291.0,-0.0020859203977787177,-0.011979285263855638,-0.004800247950636272
299.0,-0.0020616106917893326,-0.011839676435523833,0.005197424101664572
306.0,-0.0020375842956548776,-0.011701694634557919,0.005136852350245746
313.0,-0.002013837907629379,-0.011565320899277032,0.005076986513333548
321.0,-0.001990368264446027,-0.01143053648898329,0.014959547430011488
328.0,-0.011908901206811817,-0.011297322881386351,0.024726935135591432
336.0,-0.011770112647429345,-0.011165661770058177,0.024438762814248283
343.0,-0.011632941555845197,-0.011035535061917207,0.024153948906971978
351.0,-0.011497369081787494,-0.010906924874742069,0.023872454274177612
358.0,-0.0014216475287258529,-0.010779813534714133,0.023594240232420183
366.0,-0.0014050793828461403,-0.01065418357398873,0.023319268549078953
373.0,-0.0013887043252336292,-0.010530017728294705,0.03298923050304636
381.0,-0.001372520105601585,-0.010407298934561993,0.03260476784800015
388.0,-0.0013565244998885242,-0.010286010328576706,0.04216651485850087
396.0,-0.0013407153099526045,-0.010166135242663688,0.041675098417155
403.0,-0.0013250903632695404,-0.00010592813745285978,0.041189409034818714
410.0,-0.0013096475126340365,-0.010046422697093466,0.04070937996727653
418.0,-0.0012943846358647385,-0.009929339810195448,0.0402349452481624
425.0,-0.0012792996355125916,-0.009813621429133751,0.03976603967989456
433.0,-0.001264390438572592,-0.009699251651702462,0.049244327890659356
440.0,-0.0012496549961989456,-0.019527943826966043,0.04867042529402066
448.0,-0.001235091283423466,-0.01930036152156442,0.03816148199951164
455.0,-0.0012206972988773393,-0.01907543150286492,0.03771674095929012
463.0,-0.0012064710645160737,-0.018853122860622823,0.037277183014234105
470.0,0.00874931844059542,-0.028575134110770284,0.026901018693641143
478.0,0.008647352249016457,-0.028242114159683085,0.026587509196368986
485.0,0.008546574390482599,-0.027912975285317776,0.016335924331402074
493.0,0.01838870008188164,-0.02758767225688122,0.01614554241750732
500.0,0.008232665669965833,-0.027266160370708364,0.025899108315945774
507.0,0.008136720646292402,-0.026948395444119033,0.02559727526938349
515.0,-0.0018998352820946071,-0.026634333809346294,0.03524068890747478
522.0,-0.0018776942468062205,-0.026323932307535464,0.04477171640152844
530.0,-0.0018558112472792862,-0.02601714828281329,0.04424993845471881
537.0,-0.0018341832763168336,-0.015772210510482887,0.04373424140557536
545.0,0.008128921704174771,-0.025530127288708376,0.04322455438618067
552.0,0.008034185732059225,-0.025232594415967424,0.042720807354525436
560.0,0.007940553830660467,-0.02493852904690791,0.04222293108488273
567.0,0.007848013132932118,-0.024647890770594177,0.04173085715829539
575.0,0.007756550921782748,-0.024360639647047155,0.04124451795317352
582.0,0.0076661546283283005,-0.02407673620175571,0.040763846636001855
590.0,0.017518540896107916,-0.023796141420252104,0.0402887771521554
597.0,0.017314376547841848,-0.023518816742750442,0.039819244216822036
604.0,0.017112591569030694,-0.023244724058847782,0.02941345424008801
612.0,0.016913158230058338,-0.01303209663634386,0.039012393415549185
619.0,0.006774320058531687,-0.012880218147599931,0.028616006628782165
627.0,0.006695370867049473,-0.012730109679136459,0.028282510341734568
634.0,0.01655907083013649,-0.002640021536863296,0.027952900682717163
642.0,0.01636608832525918,-0.0026092542326866253,0.027627132356240813
649.0,0.016175354874545043,-0.002578845496420512,0.017363431528755413
657.0,0.025928573333039797,-0.0025487911492475257,0.01716107485403262
664.0,0.025626396895663945,-0.0025190870610510008,0.016961076481799675
672.0,0.02532774207893927,-0.0024897291498473806,0.01676340892795869
679.0,0.015090838775297731,-0.0024607133812253046,0.01656804502871667
687.0,0.01491496732106997,-0.0024320357677912463,0.026316687002795658
694.0,0.014741145505624574,-0.0024036923686214517,0.026009987416208413
701.0,0.014569349442088271,-0.002375679288720456,0.03564859122984143
709.0,0.014399555521969878,-0.0023479926784857885,0.0352331358880863
716.0,0.01423174041191598,-0.0023206287331789532,0.034822522340495765
724.0,0.014065881050504422,-0.002293583692402623,0.03441669415989612
731.0,0.013901954645075175,-0.0022668538395838322,0.03401559557672651
739.0,0.013739938668598115,-0.002240435501463217,0.03361917147137494
746.0,0.013579810856577348,-0.00221432504759031,0.02328563830066055
754.0,0.023363278269934663,-0.0021885188898245755,0.023014263121882372
761.0,0.023090998260450555,-0.0021630134818423352,0.012804321534190644
769.0,0.022821891453061977,-0.002137805318649405,0.012655097579038155
776.0,0.02255592086667892,-0.0021128909360995096,0.012507612707735816
784.0,0.022293049951195906,0.007853462155524932,0.012361846652675479
791.0,0.02203324258246921,0.0077619364404483415,0.012217779382451499
799.0,0.021776463057352622,0.007671477383153297,0.012075391099108157
806.0,0.021522676088791087,0.00758207255261073,0.011934662235418614
813.0,0.031213575866914547,0.017435438728608255,0.001853844386253134
821.0,0.030849807022710292,0.017232242868526648,0.001832239337456465
828.0,0.030490277608572557,0.017031415090957736,-0.00813084298800848
836.0,0.04007666728333446,0.016832927797825525,-0.017977813690835398
843.0,0.039609606316036904,0.016636753712687163,-0.027710025957565332
851.0,0.039147988564504535,0.026384594942927664,-0.017445359072564504
858.0,0.03869175059248397,0.03601883301046324,-0.017242047598941213
866.0,0.028299100637076684,0.04554079186777443,-0.007099376489269282
873.0,0.027969297631658105,0.04501005097180913,0.0029250900365240806
881.0,0.4650794171135717,0.19361143141854026,0.11225002021617225
888.0,-0.017543700460866722,0.02234565350693704,0.0811166503131624
896.0,-0.0869313463599345,0.02208523308654478,0.14976340517850106
903.0,-0.1058016903415771,0.0019443895224950936,0.11819284727921286
910.0,-0.005151367017945503,0.02180518737565204,0.047223302295650194
918.0,0.07444250050316037,0.041434523780405214,-0.0030356922208691905
925.0,0.08351666276153327,0.1006020124954863,0.016883144435260844
933.0,-0.07652432108324225,0.09942957784826296,0.15587059203925224
940.0,-0.14522459581132563,-0.060796858081647004,0.15405404704122616
948.0,0.015535543812956385,-0.010379674810302941,0.10255002706824268
955.0,0.015354489683143787,0.009624749990863879,0.05164624456556188
