time,accX,accY,accZ
0.0,-0.0018865481624402922,0.02908062136975162,0.011174330582904735
7.0,-0.01180629104366964,0.0088582522438313,0.020985831912742503
15.0,-0.0017269692563540787,-0.0011867125485837404,0.02074125910723912
22.0,-0.011648571899966112,0.008768846687091963,0.020499536598900137
30.0,-0.021454546332901184,0.01860838197562331,0.03020236023577294
37.0,-0.021204511041984113,0.018391516415821846,0.03979210535338362
45.0,-0.020957389709056827,0.008235449181824173,0.03932836072397716
52.0,-0.020713148374308557,0.018081200784526658,0.03887002066111456
60.0,-0.020471753473702503,0.007928750026866577,0.0384170221789677
67.0,-0.020233171834363427,-0.0021053821730703526,0.03796930302575696
75.0,-0.01999737067001897,-0.02196430378780223,0.03752680167519684
82.0,-0.019764317576494127,-0.04159178582016343,0.037089457318040475
90.0,-0.029475709593201282,-0.060990525510282445,0.04659893891966638
97.0,-0.03907392323314718,-0.07022145959820436,0.046055866180284455
104.0,-0.0386185484323345,-0.07934481465582213,0.05546085157800262
112.0,-0.04811020972046277,-0.08836184442925182,0.06475622951893734
119.0,-0.03760779528290267,-0.08733205898727509,0.07394327738886597
127.0,-0.03716950701111153,-0.07637254579127173,0.07308152862073036
134.0,-0.03673632663271709,-0.07548248587535947,0.07222982283372303
142.0,-0.026366465553432375,-0.07460279888398055,0.07138804298506585
149.0,-0.026059185838316817,-0.07373336392913474,0.08049780246196203
157.0,-0.025755487218404566,-0.052990603399786784,0.07955966603416464
164.0,-0.025455327958943133,-0.04243131194257477,0.07863246282355141
172.0,-0.015216937745621537,-0.0319950804406009,0.07771606541236675
179.0,-0.015039596710436899,-0.021680474730157828,0.0768103478678055
187.0,-0.024806051506748722,-0.011486077361550079,0.0759151857247069
194.0,-0.024516957148436325,-0.0014104874043054938,0.07503045596845048
201.0,-0.024231231949781815,0.008547679745342485,0.06421430795210803
209.0,-0.02394883664596914,0.008448063488786406,0.06346594241127057
216.0,-0.023669732429781758,0.00834960817869368,0.0627262984622492
224.0,-0.03333561001221276,0.008252300285177344,0.05205354539604068
231.0,-0.03294711058565907,0.008156126436030281,0.051446903653800446
239.0,-0.032563138803998554,-0.0018806556510555517,0.05084733182775192
246.0,-0.042125370967154886,-0.0018587381387702717,0.040313018457827976
254.0,-0.041634434024404914,-0.011778805123210695,0.03984320300978983
261.0,-0.04114921855249836,-0.011641532727889953,0.03937886287874992
269.0,-0.04066965787234518,-0.0015641310647652173,0.028978205188398
276.0,-0.040195686081945896,-0.001545902389138959,0.028640487771673828
284.0,-0.02978550898139217,-0.0015278861539037847,0.028306706176813634
291.0,-0.029438383095450944,0.008431649182703421,0.027976814535014216
299.0,-0.019153573613488448,0.008333385168000168,0.03759249657797892
306.0,-0.018930354288491304,0.018177995406424202,0.02721265753420976
313.0,-0.01870973640320759,0.017966145652101306,0.026895516139671893
321.0,-0.0184916896399729,0.01775676483439123,0.01664034170424844
328.0,-0.01827618403445057,0.007608095113902369,0.0164464120534219
336.0,-0.01806318997151389,0.007519428952166202,0.016254742494974384
343.0,-0.027794407247119485,0.007431796122442741,0.00612357762342397
351.0,-0.03741221509869302,0.017286913648030783,0.006052212305846627
