time,accX,accY,accZ
0.0,0.012750280122636657,-0.007815457022247542,5.418802761769648e-05
10.0,-0.00729094901332885,0.002226749173194112,5.3375701069668935e-05
19.0,-0.017106696797038308,0.012118413799717821,5.257555201620967e-05
29.0,-0.016850252254404,0.01193674803915673,5.1787397906233323e-05
38.0,0.003252439096658847,0.031607896748663315,-0.009874034510749974
48.0,0.0032036821527272157,0.021209020800072642,-0.009726013984396653
58.0,0.003155656118586942,0.010966033216032192,-0.009580212416889111
67.0,0.01303339560692721,0.010801642661504747,-0.009436596544068143
77.0,0.02276305902801721,0.0007146708973758201,0.0006299119692407817
87.0,0.03234686617331005,0.010629002917053806,0.0006204690306788052
96.0,0.04178700355761808,0.010469664745338829,0.02046125878948213
106.0,0.031235533778610047,0.010312715194001842,0.030079571959895413
115.0,0.03076728545055287,0.020083164025181517,0.029628652523758126
125.0,0.030306056579831767,0.019782099601453662,0.029184492769512627
135.0,0.02985174193856157,0.019485548400200156,0.038672036933212306
144.0,0.019479192306641767,0.009268397194542512,0.028167263263967124
154.0,0.009262136384458487,0.0190545012778678,0.0277450110296118
163.0,0.009123288753199815,0.018768857420184318,0.027329088730392526
173.0,-0.0009385229987128353,0.01848749561702656,0.026919401474972737
183.0,-0.0009244537073696719,0.028135397246277588,0.026515855794521315
192.0,0.009014450242504534,0.02771362271176281,0.03604340519106208
202.0,0.018804361215654382,0.01737312538156552,0.035503082610445214
212.0,0.018522467179143853,0.01711268683837608,0.034970859944072785
221.0,0.018244798984017083,0.016856152499714547,0.04437166133672776
231.0,0.008046247711492763,0.016603463838095675,0.04370649081711053
240.0,0.007925627328798344,0.016354563203413067,0.04305129179296663
250.0,-0.0021182304171565615,0.016109393809786515,0.04240591478274358
260.0,-0.0020864762663133744,0.015867899722606466,0.041770212545749974
269.0,-0.011980243708002162,0.0255550714154473,0.041144040048562314
279.0,-0.011800649239543583,0.025171978251473284,0.040527254431937054
288.0,-0.0016987014816249972,0.014869582423798142,0.039919714978217335
298.0,0.008251809128419215,0.004721628638173034,0.03932128307922822
308.0,0.008128107197944278,-0.0052741983284580254,0.028806776634980213
317.0,-0.0019187859006594664,-0.005195133422231463,0.01844989195886826
327.0,-0.011815067169513985,-0.005117253769005889,0.018173311730599773
337.0,-0.011637948843724506,-0.005040541600788609,0.017900877685021133
346.0,-0.011463485678576975,0.004960066153729702,0.017632527667180042
356.0,-0.011291637870860724,0.004885710367143865,0.017368200453881988
365.0,0.008727724925298695,-0.0051125763299915625,0.0171078357397223
375.0,0.008596888595336163,-0.014960979850404212,0.0069263285536533825
385.0,0.018393059187563864,-0.024661747075719397,0.006822496751456297
394.0,0.018117330932894776,-0.034217091204816,-0.003204824089698688
404.0,0.00792069051940177,-0.033704146689086084,-0.013081826506585958
413.0,0.007801952350268638,-0.03319889166614917,-0.002960672766227912
423.0,0.007684994171500561,-0.032701210863694916,-0.0029162896581134135
433.0,0.007569789299464773,-0.02228594516777244,0.007052473677558568
442.0,0.0074563114505398174,-0.03187690467258428,0.0069467508481813045
452.0,0.017269580304793593,-0.03139904162653008,-0.003082432671980717
462.0,0.007085648424378057,-0.030928342170953988,-0.003036224274991728
471.0,0.006979428276150976,-0.04038974448696193,-0.0029907085828173585
481.0,0.006874800462063783,-0.029859220859485506,-0.002945875211198379
490.0,-0.003153304458057775,-0.02941160468158883,-0.002901713931545258
500.0,-0.003106033630198516,-0.028970698666815894,-0.002858214668604031
510.0,-0.003059471433933897,-0.018611356654201234,-0.0028153674981574728
519.0,-0.012938652815923008,-0.018332355927081493,-0.002773162644761351
529.0,-0.01274469094572385,-0.027982583237748663,-0.01265663604918843
538.0,-0.0026285911661472275,-0.03748814509029948,-0.022391947429882597
548.0,-0.01251423182513842,-0.03692616457845952,-0.03198131786686054
558.0,-0.01232663240165574,-0.03637260865244336,-0.04142693514418183
567.0,-0.012141845259756368,-0.03582735102024475,-0.04080590867940992
577.0,-0.0119598282408475,-0.03529026728308655,-0.030269146381940115
587.0,-0.0018554942486564106,-0.034761234907039494,-0.02981538505724124
596.0,-0.001827678745780388,-0.034240133195066504,-0.039293471586536066
606.0,-0.0018002802219388228,-0.033726843259486015,-0.03870442763088078
615.0,-0.011698337995921106,-0.023296202425173582,-0.038124213966052034
625.0,-0.02144801511354802,-0.013021926139194121,-0.027627652648491652
635.0,-0.021126490362658654,-0.0029016703584189563,-0.027213489655392498
644.0,-0.020809785552676978,-0.002858171748677474,-0.016880489762860718
654.0,-0.010572782858743409,-0.0127403707913132,-0.01662743626410279
663.0,-0.0004892419058425412,-0.022474426914028307,-0.016378176261513167
673.0,-0.00048190773617379223,-0.02213751534078209,-0.016132652887222987
683.0,-0.010399729081881519,-0.021805654370544412,-0.01589081012586302
692.0,-0.01024382792810731,-0.02147876829030101,-0.015652592801784326
702.0,-0.010090263870766746,-0.021156782522042807,-0.015417946566469665
712.0,-0.009939001874713464,-0.020839623605751142,-0.025111863455808847
721.0,-0.009790007430008997,-0.020527219182638123,-0.024735414371860887
731.0,-0.009643246544049425,-0.030144543548312815,-0.034289654162914296
740.0,-0.009498685733810082,-0.029692650130496143,-0.033775621864146954
750.0,0.0005687535514680778,-0.03917257656509411,-0.033269295365004226
760.0,-0.009364818137895681,-0.02866029936325648,-0.032770559148721956
769.0,-0.009224431216170271,-0.02823065608091075,-0.02235425386055978
779.0,-0.009086148818793473,-0.017882407962384706,-0.02201914378786618
788.0,-0.008949939397080556,-0.01761433482205128,-0.011764011742417146
798.0,-0.008815771875289528,-0.027275325905296285,-0.011587658782718169
808.0,0.0012414299261432858,-0.036791490171936586,-0.011413949510145294
817.0,0.011147865361237273,-0.04616499870427907,-0.02116788986316076
827.0,0.010980748981738089,-0.045472944468508546,-0.020850564437983832
837.0,-0.009033953314505593,-0.03486621916926273,-0.020537996002101377
846.0,-0.01882357191932516,-0.02441849808050154,-0.02023011324402868
856.0,-0.02846643546701925,-0.024052443157896314,-0.01992684592130367
865.0,-0.028039698376254148,-0.01376683015325483,-0.01962812484446086
875.0,-0.02761935845259645,-0.02348549874062463,-0.019333881861246405
885.0,-0.02720531979684291,-0.023133430304822296,-0.02896909541074333
894.0,-0.01687244237772973,-0.03271168525650277,-0.02853482300203236
904.0,-0.016619509516405513,-0.0322213081098257,-0.028107060721521693
913.0,-0.016370368342787524,-0.03173828215108339,-0.01776066540694654
923.0,-0.016124962016117364,-0.021337451609780476,-0.01749441729539092
933.0,-0.01588323454772997,-0.030942629873453635,-0.027157206048615157
942.0,-0.01564513078827997,-0.03047877243446668,-0.02675009546689444
952.0,-0.02533564198483413,-0.030021868629498016,-0.02634908783352019
962.0,-0.024955838262453768,-0.019646768647737754,-0.016029046090214494
971.0,-0.0245817281344027,-0.019352246177392486,-0.015788756486544098
981.0,-0.024213226248657037,-0.019062138859843772,-0.005627023467270398
990.0,-0.023850248532695358,-0.00885133493836449,-0.00554266939958703
1000.0,-0.023492712174317823,-0.008718645584779586,-0.01538462544379604
1010.0,-0.02314053560275285,-0.01851299093185091,-0.015153996276614179
1019.0,-0.01286859290037242,-0.008310419224393042,-0.01492682444500082
1029.0,-0.0027506357207104162,-0.008185838676647097,-0.004778012550757715
1038.0,-0.0027094012540146983,-0.008063125701698336,-0.00470638590899175
1048.0,-0.002668784928511171,-0.007942252302975739,-0.004635833014051682
1058.0,0.007296268091958939,-0.01774823647327628,-0.004566337769521311
1067.0,-0.0027381550013825043,-0.01748217468244926,-0.0044978843202836405
1077.0,-0.022547198771077415,-0.007295055823940206,-0.004430457048904435
1087.0,-0.03213424185288803,-0.007185696473245105,-0.014289086141742513
1096.0,-0.031652521094483584,-0.007077976516116424,-0.0041498345097430445
1106.0,-0.021252976187408963,-0.006971871376591995,-0.004087624813418511
1115.0,-0.011009329673165029,-0.006867356847125094,-0.004026347695563759
1125.0,-0.010844290066381677,-0.0067644090830615775,-0.003965989176001106
1135.0,-0.020606770119214426,-0.006663004597199793,-0.003906535484128337
1144.0,-0.030222901945862538,0.003361925315242535,-0.0038479730557765546
1154.0,-0.03969487943591053,-0.006613518493792169,-0.0037902885301159817
1163.0,-0.019249726881570436,-0.006514375991562415,-0.0037334687466072936
1173.0,-0.009036110849430283,-0.016341765292962385,-0.003677500741999351
1183.0,-0.00890065154121502,-0.016096787751353273,-0.0036223717473717887
1192.0,-0.008767222888055669,-0.015855482640158923,-0.0035680691852215674
1202.0,-0.008635794448633646,-0.015617794906393407,-0.003514580666593492
1212.0,-0.008506336237972707,-0.01538367032236384,-0.003461893988254028
1221.0,-0.018303864290272552,-0.015153055473298494,-0.01333504269958119
1231.0,-0.018029473146146342,-0.014925897745160404,-0.0032100930241241166
1240.0,-0.027684240938073604,-0.004777099742969047,-0.003161970885341203
1250.0,-0.017344184066698055,-0.0047054867850006635,0.006810475429616769
1260.0,-0.01708417937946237,-0.004634947368725967,0.006708380368402267
1269.0,-0.016828072392869424,-0.004565465400803742,0.0066078158026183775
1279.0,-0.01657580467693296,-0.004497025029146218,0.00650875878878221
1288.0,-0.016327318677584003,-0.004429610639302462,-0.00351385884232025
1298.0,-0.01608255770354005,-0.004363206850896004,-0.0034611829847661646
1308.0,-0.01584146591337117,-0.014222844083790423,-0.013334342354665574
1317.0,-0.015603988302759934,-0.014009631048608888,-0.013134448747673999
